Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id,Exp,Log], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 100, _pm = 1.0, _pc = 0.25, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-2, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id,Exp,Log], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 100, _pm = 1.0, _pc = 0.25, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-2, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id,Exp,Log], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 100, _pm = 1.0, _pc = 0.25, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-2, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id,Exp,Log], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 100, _pm = 1.0, _pc = 0.25, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0e-2, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id,Exp,Log], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 100, _pm = 1.0, _pc = 0.25, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id,Exp,Log], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 100, _pm = 1.0, _pc = 0.25, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.5, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Log,Exp], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Exp], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,1), _funs = [Exp], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie.csv", _testFilename = "datasets/bazie.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,1), _funs = [Exp], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie2.csv", _testFilename = "datasets/bazie2.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-1,1), _funs = [Id,Exp], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie2.csv", _testFilename = "datasets/bazie2.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,1), _funs = [Id,Exp], _yfuns = [Id,Exp], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie2.csv", _testFilename = "datasets/bazie2.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 1000, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (0,1), _funs = [Id,Exp], _yfuns = [Id,Exp], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/bazie2.csv", _testFilename = "datasets/bazie2.csv", _logType = PartialLog "log/bazie"}, _algorithmCfg = AlgCfg {_algorithm = MOO, _task = Regression, _gens = 300, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _fitness = [ExprMeasure "RMSE",ExprLen], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
