[1.5834148609874296e-32] ((-2.0843786766033823e-17) + (((0.24999999999999978) * (np.sin((x[:,0])**(1)))) + (((0.2500000000000001) * (np.sin((x[:,0])**(1)))) + (((0.2500000000000001) * (np.sin((x[:,0])**(1)))) + ((0.2500000000000001) * (np.sin((x[:,0])**(1))))))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.3822644071122976e-2] ((-8.627402376445437e-4) + ((0.7740652747364649) * (((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[2.0155720612451524e-31] ((-2.7755575615628914e-17) + (((4.440892098500626e-16) * (np.sin((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.3822644071122976e-2] ((-8.627402376445437e-4) + ((0.7740652747364649) * (((x[:,0])**(1)))))
[1.3827489495090913e-2] ((5.562304586422787e-3) + (((0.7740526621731381) * (((x[:,0])**(1)))) + ((-1.1654206136224561e-2) * (np.sin((x[:,0])**(2))))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.3822644071122976e-2] ((-8.627402376445437e-4) + ((0.7740652747364649) * (((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[1.983773168261299e-32] ((-3.903127820947816e-18) + (((1.1102230246251565e-16) * (((x[:,0])**(1)))) + (np.sin((x[:,0])**(1)))))
[4.570072657637975e-31] ((1.3877787807814457e-17) + ((1.0000000000000007) * (np.sin((x[:,0])**(1)))))
